Name,State,Total_Visits,Lat,Long,client_coords,num_Discretionary,num_High-Mid-Range,num_Low-Mid-Range,num_Workforce,avg_sqft_Discretionary,avg_sqft_High_Mid-Range,avg_sqft_Low-Mid-Range,avg_sqft_Workforce,avg_rent_Discretionary,avg_rent_High_Mid-Range,avg_rent_Low-Mid-Range,avg_rent_Workforce,Student_Housing,Affordable_Housing,Military_Housing,Senior_Housing,Adaptive_Reuse,Single_Family_Rental,Fractured_Condo,num_stores_Aldi,num_stores_Publix,num_stores_The_Fresh_Market,num_stores_Total_Wine_&_More,num_stores_Trader_Joe's,num_stores_Walmart_Neighborhood_Market,num_stores_Whole_Foods_Market,num_stores_Winn-Dixie,num_stores_ABC_Fine_Wine_&_Spirits,num_stores_Sprouts_Farmers_Market,total_visit_Aldi,total_visit_Publix,total_visit_The_Fresh_Market,total_visit_Total_Wine_&_More,total_visit_Trader_Joe's,total_visit_Walmart_Neighborhood_Market,total_visit_Whole_Foods_Market,total_visit_Winn-Dixie,total_visit_ABC_Fine_Wine_&_Spirits,total_visit_Sprouts_Farmers_Market,num_grocery_stores,total_grocery_visit,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15,num_nearby_Burlington,num_nearby_Kohl's,num_nearby_Lowe's,num_nearby_Ross_Dress_for_Less,num_nearby_The_Home_Depot,num_nearby_Walmart,num_nearby_HomeGoods,num_nearby_T.J._Maxx,num_nearby_Marshalls,tot_visits_nearby_Burlington,tot_visits_nearby_Kohl's,tot_visits_nearby_Lowe's,tot_visits_nearby_Ross_Dress_for_Less,tot_visits_nearby_The_Home_Depot,tot_visits_nearby_Walmart,tot_visits_nearby_HomeGoods,tot_visits_nearby_T.J._Maxx,tot_visits_nearby_Marshalls,num_starbucks,has_starbucks
T.J. Maxx,FL,309767,26.8431894,-80.07067753,"26.8431894,-80.07067753",1,10,1,1,,1218.024609,1005.756458,1011.666667,,2772.777778,2034,1423,0,2,0,1,0,1,1,0,5,0,1,1,0,1,0,1,0,0,3674284,0,353129,754631,0,991086,0,62829,0,9,5835959,74708,186,0,1504,2494,7723,0,0,0,3055,0,0,0,0,0,0,1566,4650,5554,4078,1404,0,0,987,0,0,0,702,0,653,0,0,0,0,2042,0,0,1135,7647,0,7207,2653,3279,718,4554,0,0,0,0,51,0,0,905,3088,1637,0,257,0,0,2912,0,0,0,1345,720,0,0,0,0,1,1,1,1,1,2,1,0,1,248532,282832,544366,211292,858781,2964983,395674,0,395690,0,0
T.J. Maxx,FL,308812,28.93295269,-81.93829386,"28.93295269,-81.93829386",0,0,5,1,,,1089.824145,807.1969697,,,1385.333333,655,0,3,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,248988,1634026,0,628375,0,0,0,969858,34190,0,7,3515437,37924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,134,0,0,1383,372,0,0,0,0,0,0,0,0,0,0,2631,0,0,0,0,27359,4786,0,0,0,740,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,449668,763548,284386,1002219,3739180,0,0,466065,2,1
T.J. Maxx,FL,302075,26.44302204,-80.07223489,"26.44302204,-80.07223489",1,13,6,2,1074.229167,1117.896304,936.4803672,812.4556962,2930,2973.461538,2938,1361,0,10,0,3,0,0,1,0,3,1,0,1,1,1,0,1,0,0,1790768,236735,0,672562,431792,815893,0,24617,0,8,3972367,89769,0,0,0,0,8482,4771,1093,0,0,0,1169,0,0,2356,0,0,5021,739,0,322,0,0,0,0,0,0,0,0,3353,0,0,0,0,3659,1276,0,3572,4086,0,11409,6226,7541,0,11661,0,0,0,0,0,0,0,2783,0,1146,1492,3715,0,1651,2242,0,0,0,0,0,0,0,4,0,0,0,1,2,3,2,1,0,1,0,0,693216,504429,2871328,2443686,455531,0,332075,1,1
T.J. Maxx,FL,299426,28.6278281,-81.31945704,"28.6278281,-81.31945704",0,5,31,14,,1002.825323,881.5699484,829.3024302,,1965,1510.857143,1255.083333,0,6,0,2,0,1,1,2,4,0,0,0,1,0,1,1,1,497365,3108631,0,0,0,732743,0,429758,55159,347518,10,5171174,96635,3142,0,0,4775,1115,2558,1200,0,0,413,0,0,0,11004,0,2550,1500,4511,3367,2945,1795,0,409,0,0,0,0,0,90,0,0,0,0,2200,6215,0,2410,12634,0,0,2480,0,209,7100,0,0,0,0,0,0,0,5592,1763,7271,0,681,0,0,130,0,0,0,0,0,0,6577,0,0,1,1,2,7,4,2,1,1,3,548090,466822,1264090,1677331,3061899,3662075,349056,407213,996973,1,1
T.J. Maxx,FL,296551,28.23348648,-82.73085927,"28.23348648,-82.73085927",0,0,4,11,,,1016.887083,853.5464478,,,1693,1103.125,0,7,0,6,0,0,0,1,2,0,0,0,0,0,3,0,0,233929,1461695,0,0,0,0,0,941454,0,0,6,2637078,78083,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1806,422,0,0,770,3103,0,0,0,0,0,12391,0,0,0,0,0,0,0,0,78,0,956,5937,1465,1484,1177,2069,10876,2841,2695,0,0,0,0,0,0,0,0,2501,0,0,14463,12996,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,1,0,1,261161,399197,1361623,694641,2189536,5841076,283091,0,555623,1,1
T.J. Maxx,FL,280372,28.51589552,-81.37907899,"28.51589552,-81.37907899",0,21,23,41,,911.9786246,962.5589415,750.9665501,,2123.380952,1560.733333,1297.5,0,31,0,9,0,0,4,1,4,0,0,0,2,0,1,1,0,130063,3318489,0,0,0,1135504,0,224582,87033,0,9,4895671,113142,0,0,0,116,204,2904,0,0,0,0,15440,0,0,1033,0,5050,1339,6839,0,0,0,761,0,0,0,0,0,0,3188,0,0,0,0,8794,730,0,1821,6837,5448,0,0,1497,1039,1416,3409,0,0,0,0,0,0,9841,16226,0,3266,1802,318,1962,7790,0,0,301,1667,0,0,0,0,2106,2,0,2,9,3,4,2,1,2,856690,0,1172630,2897591,2064256,6819102,459521,345585,628997,2,1
T.J. Maxx,FL,276207,28.34613124,-81.482625,"28.34613124,-81.482625",0,10,7,1,,1026.682279,950.9164463,,,1846.4,1819.4,,0,3,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,226313,3971916,0,0,0,0,0,0,0,0,4,4198229,54656,0,189,0,0,0,2017,0,0,0,0,4124,0,7177,0,0,0,0,0,0,0,0,0,0,0,2171,0,4300,0,5061,0,0,0,0,0,913,0,152,0,0,0,0,0,0,0,0,0,0,0,5496,0,0,1495,6212,0,0,0,0,0,0,14426,0,0,0,0,0,0,923,0,2,1,1,7,2,3,0,1,3,532015,451703,669565,2291904,1568848,7647825,0,440521,1158753,0,0
T.J. Maxx,FL,271995,28.26414526,-82.18649301,"28.26414526,-82.18649301",0,0,4,2,,,989.2748941,772.0520402,,,1010,,0,5,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,877443,0,0,0,0,0,481536,0,0,3,1358979,38125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,2179,0,0,1918,171,0,0,0,0,0,0,0,0,0,0,684,0,0,0,7178,20573,0,0,372,0,0,2909,0,0,0,0,0,0,0,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,720024,202714,726035,2935413,0,0,0,0,0
T.J. Maxx,FL,264589,28.65683065,-81.42086953,"28.65683065,-81.42086953",0,20,20,6,,1026.58379,921.7212247,720.9557439,,1742,1505.5,1206,0,7,0,0,0,0,1,1,6,0,1,0,1,1,1,1,0,369987,5094544,0,320848,0,887058,646675,486547,45873,0,12,7851532,108734,321,0,0,3314,52,0,3472,0,0,0,0,0,2301,13897,0,4799,1154,1029,1389,139,4814,0,0,0,0,0,0,0,9691,0,0,0,0,571,14547,0,8778,4281,0,0,5132,0,0,878,1429,16,0,0,2397,0,0,14394,8132,1390,0,389,0,0,28,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,1,0,3,0,538299,1029573,1125054,2232113,5190486,318395,0,1118972,1,1
T.J. Maxx,FL,264054,28.39139541,-81.24781724,"28.39139541,-81.24781724",0,14,0,0,,1043.823434,,,,2025.5,,,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,221831,1377913,0,0,0,0,0,0,91784,0,4,1691528,39980,0,0,11100,0,0,0,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,370,0,0,0,0,0,24409,0,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,311930,443360,0,728162,1577822,0,0,0,1,1
T.J. Maxx,FL,239397,26.60843087,-81.81345361,"26.60843087,-81.81345361",0,6,20,4,,978.3457385,981.5030236,809.7822222,,1857.833333,1741.333333,1116,0,12,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1093090,0,0,0,0,0,483102,0,0,2,1576192,65215,0,0,0,0,557,0,0,0,0,0,0,0,407,0,0,119,13122,0,243,0,0,0,0,0,0,576,2584,0,109,2952,649,0,0,0,4803,0,0,958,1672,5638,0,28,648,720,1524,293,0,0,0,0,0,6681,11590,737,2603,237,63,1592,3404,0,0,706,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,336839,581000,697996,712678,1435377,2162769,339711,462091,393505,0,0
T.J. Maxx,FL,182806,30.26072448,-81.6244509,"30.26072448,-81.6244509",0,6,27,16,,967.2543399,827.5457947,765.2803615,,1482.166667,1111.25,987.75,0,12,0,4,0,0,0,1,1,0,0,0,0,0,1,1,0,145739,1149606,0,0,0,0,0,385896,35277,0,4,1716518,73025,0,0,0,0,3516,1146,0,0,0,0,1051,0,0,2268,0,4288,3289,97,8248,1538,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,4445,0,7251,7997,2095,0,1429,0,0,2496,1376,0,0,0,0,0,0,8352,0,1914,0,0,2074,4976,0,0,0,0,0,747,0,0,0,0,0,0,1,1,0,3,0,1,1,0,0,720056,591797,0,4718174,0,414246,341760,0,0
T.J. Maxx,FL,179403,26.09717542,-80.12949882,"26.09717542,-80.12949882",1,23,15,17,910.3477157,1031.077403,852.4766978,740.4006576,2629,2930.619048,1913.4,1251.375,0,14,0,6,0,0,0,1,3,1,1,0,0,1,3,0,0,220319,2968529,498725,230919,0,0,475549,941435,0,0,10,5335476,68960,184,0,0,0,1445,1305,0,0,0,7253,9246,7391,0,0,0,0,2595,577,0,0,0,0,791,0,0,0,0,0,828,0,0,243,0,10883,0,0,2018,932,0,2890,5424,0,0,97,0,0,0,0,0,0,70,3172,0,4469,6341,0,0,0,806,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,1,2,316180,348749,618847,613728,3374974,2041994,339994,432420,551874,2,1
T.J. Maxx,FL,134530,27.43332377,-82.57887006,"27.43332377,-82.57887006",0,2,15,10,,887.090041,898.4404192,813.3454136,,1952,1544.5,1257.875,0,8,0,2,0,0,2,2,2,0,0,0,0,0,2,1,0,317604,1993089,0,0,0,0,0,766681,77706,0,7,3155080,83254,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,1416,1503,0,1629,4500,3294,0,0,551,0,0,0,0,0,0,747,480,0,0,1303,1543,0,3446,5169,3174,0,937,5534,8592,13859,128,0,0,0,3081,0,0,773,3568,7048,118,0,1362,1306,0,0,0,5525,459,0,0,0,0,0,1,0,1,1,1,3,1,0,1,343628,0,731929,312511,1049859,6329290,207024,0,305582,0,0
T.J. Maxx,FL,112783,25.88796775,-80.16249003,"25.88796775,-80.16249003",0,4,8,46,,937.8270502,858.6919904,808.6509814,,2495.333333,1741.571429,1442.30303,0,10,0,3,0,0,2,1,5,0,1,0,0,1,0,1,0,625381,6153005,0,529603,0,0,1388747,0,104558,0,9,8801294,112190,2293,0,0,607,0,3802,3287,0,0,0,0,0,0,0,0,0,615,23,0,311,0,0,0,0,0,0,0,5256,5242,0,0,746,4872,10989,0,0,1050,2763,0,0,7175,518,900,1841,42,0,0,0,0,0,17286,3077,8084,3602,5489,12169,0,0,0,2656,0,0,6561,932,0,0,0,0,2,0,0,3,2,2,1,2,2,552391,0,0,1132586,2707661,4173959,301033,796207,906295,0,0
Marshalls,FL,819819,26.6834479,-80.22362638,"26.6834479,-80.22362638",1,7,2,0,1155.279279,1195.738438,1081.400901,,2196,2630.166667,2232,,0,0,0,0,0,0,1,0,4,1,1,0,0,0,1,1,1,0,3391729,249086,273927,0,0,0,290115,66928,350351,9,4622136,69153,0,1579,5624,6610,655,267,552,0,0,0,0,0,6315,17149,0,24,41,1805,0,0,636,0,0,0,0,0,9804,0,3166,0,0,0,0,0,1982,0,1243,0,0,4476,119,1256,0,1658,0,0,0,0,0,0,0,0,3994,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1,0,465065,437250,768930,788655,2058060,3776034,0,420064,0,1,1
Marshalls,FL,754601,29.11130473,-81.03616413,"29.11130473,-81.03616413",0,3,8,2,,1002.563139,1001.342799,588.9920509,,1842.333333,1472,1094,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,2156466,0,0,0,654059,0,397994,55846,0,5,3264365,55756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6049,2930,0,568,10515,39,0,1450,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,5931,0,10047,0,0,9453,2231,0,0,0,0,1388,0,0,0,0,153,0,0,1059,1017,0,0,0,0,0,0,0,0,160,0,0,1,1,1,2,2,0,0,0,0,380662,790418,236333,1258859,4466617,0,0,0,2,1
Marshalls,FL,702859,27.63733172,-80.44914495,"27.63733172,-80.44914495",0,0,0,0,,,,,,,,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,907942,0,0,0,0,0,0,56806,0,2,964748,52141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6022,0,0,3139,7242,3913,75,4498,0,0,702,0,0,0,0,0,0,0,0,0,0,107,2513,0,0,0,6853,6787,995,1579,0,1236,0,0,0,0,0,0,514,747,0,1623,1167,2430,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,833827,305949,1017508,1983272,0,318362,0,2,1
Marshalls,FL,650072,28.52103765,-81.58389624,"28.52103765,-81.58389624",0,3,2,4,,1179.96665,995.8591304,802.1063669,,1950,1655,1357,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,397017,2110017,0,0,0,0,0,0,0,0,5,2507034,44016,0,5858,27172,0,47,0,0,0,424,0,0,0,221,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1565,0,0,0,0,1157,0,693,0,0,0,0,0,0,0,0,0,0,0,4260,0,0,0,0,0,0,0,103,0,1362,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,251441,0,1522657,424798,0,3841256,0,0,0,1,1
Marshalls,FL,622791,25.86463408,-80.31606456,"25.86463408,-80.31606456",0,1,6,58,,1226.111111,940.8672179,739.3394859,,2380,1760.8,1359.595238,0,15,0,9,0,0,5,1,4,0,0,0,2,0,0,0,0,266960,4383133,0,0,0,2376702,0,0,0,0,7,7026795,186846,0,1000,1018,586,0,0,6668,0,0,0,0,0,198,748,0,0,0,0,0,0,0,0,0,0,0,0,0,39536,6505,783,0,96015,817,0,933,0,166,1091,0,0,91,17,0,0,0,0,0,0,0,0,0,1804,3863,0,0,0,0,0,0,0,24959,0,0,0,0,0,0,48,2,0,2,4,4,4,0,2,1,1268576,0,1571774,1855266,5135737,11881485,0,942809,283748,1,1
Marshalls,FL,599968,29.86862798,-81.32534911,"29.86862798,-81.32534911",0,1,7,2,,918.3935743,834.0847374,684.4682353,,2057,1220.75,1009,0,5,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,247066,945844,0,0,0,0,0,328952,92268,0,4,1614130,30611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1789,303,0,0,5667,0,0,2688,0,0,0,0,0,0,0,0,0,0,485,0,0,0,4516,0,0,4002,0,0,0,0,1552,0,0,336,0,0,0,0,1307,0,0,0,4247,2465,0,0,0,0,0,0,1072,0,0,0,0,1,1,1,1,0,0,0,0,0,638069,302480,752213,1859166,0,0,0,1,1
Marshalls,FL,562742,25.74786693,-80.38838071,"25.74786693,-80.38838071",0,1,11,14,,,928.3479704,690.1091878,,,2406.444444,1295.2,4,5,0,4,0,0,0,1,4,0,0,0,1,0,1,0,0,335955,4286044,0,0,0,731704,0,819950,0,0,7,6173653,193742,234,395,2188,3032,2385,0,17332,2253,0,0,0,0,3232,3025,0,2313,0,2844,0,2463,1192,0,0,0,0,0,5948,52270,22162,662,0,55730,376,0,0,0,0,2390,0,0,4352,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,0,1076,0,0,0,0,3189,0,3,2,1,5,5,4,0,2,2,1430145,851945,653898,2429720,6468992,9761179,0,953877,659522,0,0
Marshalls,FL,559928,28.34226274,-81.41032988,"28.34226274,-81.41032988",0,12,22,16,,1082.893565,992.9354456,920.9200977,,1947.272727,1688.133333,1401.857143,0,16,0,2,0,0,3,1,4,1,0,0,2,0,0,1,0,215268,3001373,259322,0,0,1385039,0,0,102408,0,9,4963410,109134,0,0,0,0,0,0,2519,0,0,0,0,0,5841,4121,0,17,0,0,0,0,0,0,0,0,0,0,2619,0,34324,0,0,0,0,0,10853,0,2103,0,3630,0,0,0,0,0,0,0,0,0,5691,0,0,0,22370,1011,0,0,0,0,0,14036,0,0,0,0,0,0,0,0,2,1,1,8,2,3,0,2,2,532015,451703,669565,2562927,1568848,7647825,0,716728,598825,1,1
Marshalls,FL,559641,27.99839165,-81.96058114,"27.99839165,-81.96058114",0,2,5,13,,1059.5875,993.8228557,782.1817254,,1586,1515.25,1280.444444,0,5,0,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,3806418,0,0,0,0,0,278253,84820,0,6,4169491,60811,0,0,0,2952,2004,0,0,0,0,0,0,0,905,0,420,3936,2552,846,1435,5938,2365,0,0,0,0,1129,0,0,16,0,0,0,0,4347,1679,0,2214,6107,3525,0,1766,984,4837,2891,676,357,0,0,2439,0,0,0,0,1835,111,0,2528,0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,555994,747139,467299,1700526,3933290,374706,0,0,0,0
Marshalls,FL,555623,28.20242974,-82.66406799,"28.20242974,-82.66406799",0,4,3,6,,1028.130421,1086.335405,925.899931,,1781.25,1453,1225.5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2210101,0,0,0,0,0,0,80931,441763,5,2732795,65647,21,0,0,444,2316,0,0,0,0,0,0,0,10254,0,1170,2559,0,0,0,6800,0,16,390,0,0,4154,4386,0,0,0,0,0,0,0,2600,0,0,2819,0,3042,0,9068,5252,20,0,0,0,0,0,0,0,0,0,64,0,0,9788,484,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,0,0,399197,1361623,396043,1669901,2542159,283091,296551,0,2,1
Marshalls,FL,552525,28.02853219,-82.50300763,"28.02853219,-82.50300763",0,0,24,22,,,894.7075684,811.635989,,,1383.166667,1301.142857,0,7,0,1,0,0,4,0,3,1,0,0,3,0,1,0,0,0,2790635,280584,0,0,1686674,0,360215,0,0,8,5118108,141779,0,608,0,774,4018,0,475,0,1556,0,0,0,0,6388,0,1469,11616,5278,8146,1571,0,0,0,0,0,0,2008,1250,20457,1303,0,9643,0,4053,7647,0,10285,1399,5068,0,5707,0,344,645,1575,0,0,0,555,0,0,5025,14309,2085,1137,712,1182,1122,0,0,0,738,1604,0,0,0,0,27,2,0,2,6,4,8,0,2,0,495645,0,1565548,1928240,4089224,13211216,0,761907,0,0,0
Marshalls,FL,548214,26.14945018,-80.32563391,"26.14945018,-80.32563391",0,10,3,0,,1088.18617,1058.561034,,,2360.1,1946,,0,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,321452,3537720,355692,0,0,0,0,551755,89861,0,8,4856480,97404,0,1944,0,12922,0,1465,0,0,4772,0,0,0,11984,24776,0,0,1871,0,0,1282,0,0,0,0,0,0,0,0,6656,0,0,0,235,331,11395,0,0,0,0,0,18,6473,0,4358,0,0,0,0,3090,0,0,1176,2251,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,3,1,2,2,2,2,1,1,0,1569505,412182,1071067,894959,1767927,4057951,348545,697556,0,3,1
Marshalls,FL,541376,30.27075293,-81.39014639,"30.27075293,-81.39014639",1,8,2,3,1236.720238,978.8272771,685.0852273,728.8736574,2241,1873.857143,1213,,0,4,0,2,0,0,0,0,3,0,0,1,0,1,0,1,0,0,2323519,0,0,527508,0,417351,0,64297,0,6,3332675,32214,2318,0,0,0,1738,0,0,0,0,0,0,0,1448,962,0,848,4450,3877,0,0,320,0,0,0,0,0,84,0,0,0,0,0,0,8592,467,0,0,1036,0,247,2039,0,0,0,889,0,0,0,0,0,0,1122,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,609760,134012,740655,1734729,338604,0,0,1,1
Marshalls,FL,527287,29.62730729,-82.38218874,"29.62730729,-82.38218874",0,5,40,47,,1257.838053,1117.48557,814.1890238,,2009.2,1662.972973,1107.886364,25,6,0,1,0,1,1,1,4,0,1,1,0,1,0,2,0,336916,3801957,0,287997,836018,0,669524,0,72526,0,10,6004938,84498,0,0,0,710,1238,20,0,0,0,0,0,0,805,0,0,0,3486,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,1892,0,0,0,0,0,0,0,9614,2919,0,0,0,0,0,0,0,0,0,0,0,0,13343,49021,0,1,1,2,2,2,3,0,1,0,260325,263347,1363458,520098,1293634,5894647,0,827305,0,1,1
Marshalls,FL,502202,28.53635626,-82.50622751,"28.53635626,-82.50622751",0,0,1,0,,,882.0097087,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,242779,0,0,0,0,0,0,0,0,0,1,242779,31277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,274,0,0,0,4002,0,0,1636,0,131,5387,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,3484,4401,0,0,5933,0,661,437,0,0,0,0,0,0,0,464,55,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,340565,1446472,494031,1075221,2387031,312041,0,0,1,1
Marshalls,FL,483807,25.6861927,-80.42254009,"25.6861927,-80.42254009",0,4,9,8,,973.4062813,830.2101508,699.2536791,,2223.75,1924.25,1224.428571,0,3,0,1,0,0,3,3,10,0,1,0,0,0,0,1,0,1258922,8305562,0,382100,0,0,0,0,99353,0,15,10045937,168338,0,2041,2971,5685,0,0,7625,396,0,0,0,0,22326,25028,0,0,588,0,0,0,1192,0,0,0,0,0,2228,26427,35451,0,0,7924,663,0,2426,0,548,3247,0,0,0,0,0,3474,0,0,0,0,0,0,0,4522,3110,1054,0,0,0,0,0,7632,1778,0,0,0,0,0,0,0,1,1,1,3,4,1,0,1,1,294561,495150,653898,1653970,4993225,2688695,0,1134979,562742,1,1
Marshalls,FL,482310,27.94261139,-82.32225189,"27.94261139,-82.32225189",0,24,24,5,,1061.653517,956.4814283,785.1450254,,1943.041667,1542.214286,1068.75,0,12,0,1,0,0,1,2,4,0,1,0,0,0,1,0,0,467862,3574433,0,380139,0,0,0,344668,0,0,8,4767102,74321,0,0,0,0,0,0,0,0,0,0,0,0,349,5802,0,3645,0,87,1579,78,56,0,206,0,0,0,11128,277,2524,645,0,186,0,0,17207,0,1268,3493,1273,0,0,0,0,0,0,0,0,0,1037,1852,0,14548,6837,0,0,33,209,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,1,1,0,470061,552378,1258660,743469,2460450,7677177,413292,483380,0,2,1
Marshalls,FL,481957,25.93155015,-80.12302813,"25.93155015,-80.12302813",0,9,5,13,,1067.922351,845.7483383,850.2084968,,2596.571429,1876.8,1633.25,0,5,0,1,0,1,1,0,5,0,2,0,0,1,2,1,0,0,5084831,0,1022239,0,0,1208356,1350409,104558,0,11,8770393,104733,2944,0,0,358,0,2783,360,0,4892,0,0,0,0,0,0,0,920,0,0,487,0,0,0,0,0,0,0,4308,5184,0,0,0,3344,7447,1951,0,1562,3409,0,5024,10914,1599,900,16151,0,1108,0,0,0,0,7134,4260,7585,2028,0,3854,0,0,0,1596,0,0,1145,1485,0,0,0,0,3,0,0,4,2,3,0,3,0,1068840,0,0,1528761,2707661,6342083,0,908990,0,1,1
